shuffled_index,class,filename,stem,trial_type,bucket_trial_index
3,blanket,blanket/blanket_0.409_01920001_2024-07-19_2_10d0a01eee_00367.jpg,blanket_0.409_01920001_2024-07-19_2_10d0a01eee_00367,regular,2287
3,coffee,coffee/coffee_0.366_00490001_2024-01-12_2_5bf07c294a_processed_00917.jpg,coffee_0.366_00490001_2024-01-12_2_5bf07c294a_processed_00917,regular,2288
3,blanket,blanket/blanket_0.691_01420001_2024-05-29_2_65ede1f5d1_processed_00343.jpg,blanket_0.691_01420001_2024-05-29_2_65ede1f5d1_processed_00343,regular,2289
3,couch,couch/couch_0.734_00560001_2023-08-01_3_0978447de0_00705.jpg,couch_0.734_00560001_2023-08-01_3_0978447de0_00705,regular,2291
3,meat,meat/meat_0.280_01640001_2023-07-28_1_0fbe80fd8c_processed_00756.jpg,meat_0.280_01640001_2023-07-28_1_0fbe80fd8c_processed_00756,regular,2292
3,ball,ball/ball_0.387_00820001_2023-07-13_3_ec5be615f1_00613.jpg,ball_0.387_00820001_2023-07-13_3_ec5be615f1_00613,regular,2293
3,soup,soup/soup_0.788_01700001_2024-08-07_1_e7947c1d38_processed_00097.jpg,soup_0.788_01700001_2024-08-07_1_e7947c1d38_processed_00097,regular,2294
3,foot,foot/foot_0.269_00370002_2024-06-02_1_f63384df26_processed_00534.jpg,foot_0.269_00370002_2024-06-02_1_f63384df26_processed_00534,regular,2295
3,leg,leg/leg_0.262_00400001_2023-07-08_3_a252b7e1e8_processed_00443.jpg,leg_0.262_00400001_2023-07-08_3_a252b7e1e8_processed_00443,regular,2296
3,zebra,zebra/zebra_0.322_00320003_2024-02-16_1_649070c17c_processed_00166.jpg,zebra_0.322_00320003_2024-02-16_1_649070c17c_processed_00166,regular,2297
3,napkin,napkin/napkin_0.542_02300001_2024-07-19_1_2a16beabc9_00485.jpg,napkin_0.542_02300001_2024-07-19_1_2a16beabc9_00485,regular,2298
3,jeans,jeans/jeans_0.321_01920001_2024-07-19_2_10d0a01eee_00705.jpg,jeans_0.321_01920001_2024-07-19_2_10d0a01eee_00705,regular,2299
3,toast,toast/toast_0.410_01420001_2024-05-15_3_8f3ff10255_processed_00075.jpg,toast_0.410_01420001_2024-05-15_3_8f3ff10255_processed_00075,regular,2300
3,shovel,shovel/shovel_0.696_02630001_2024-07-19_1_84b6db3f6a_00101.jpg,shovel_0.696_02630001_2024-07-19_1_84b6db3f6a_00101,regular,2301
3,necklace,necklace/necklace_0.495_02740001_2023-07-19_1_f3c9376f26_processed_00046.jpg,necklace_0.495_02740001_2023-07-19_1_f3c9376f26_processed_00046,regular,2302
3,boat,boat/boat_0.308_02800001_2023-08-09_3_8d71cf90e3_processed_00594.jpg,boat_0.308_02800001_2023-08-09_3_8d71cf90e3_processed_00594,regular,2303
3,zebra,zebra/zebra_0.384_00560001_2023-10-14_2_e1e9d8c853_processed_00187.jpg,zebra_0.384_00560001_2023-10-14_2_e1e9d8c853_processed_00187,regular,2304
3,can,can/can_0.439_00430001_2023-12-05_1_edf2e4f030_processed_00098.jpg,can_0.439_00430001_2023-12-05_1_edf2e4f030_processed_00098,regular,2305
3,rock,rock/rock_0.315_01990001_2024-07-29_1_cec11fd3c8_processed_00339.jpg,rock_0.315_01990001_2024-07-29_1_cec11fd3c8_processed_00339,regular,2306
3,chips,chips/chips_0.280_00320001_2024-06-22_1_927c1de6ca_processed_00047.jpg,chips_0.280_00320001_2024-06-22_1_927c1de6ca_processed_00047,regular,2307
3,tape,tape/tape_0.327_00440001_2024-04-07_3_e88a647bfc_processed_00209.jpg,tape_0.327_00440001_2024-04-07_3_e88a647bfc_processed_00209,regular,2308
3,nose,nose/nose_0.257_00550001_2023-11-20_4_518a796d2f_processed_00141.jpg,nose_0.257_00550001_2023-11-20_4_518a796d2f_processed_00141,regular,2309
3,dress,dress/dress_0.283_02620001_2023-08-07_3_7d59a27637_processed_00329.jpg,dress_0.283_02620001_2023-08-07_3_7d59a27637_processed_00329,regular,2310
3,carrot,carrot/carrot_0.325_02140001_2024-01-31_2_4f30db4cf5_processed_00320.jpg,carrot_0.325_02140001_2024-01-31_2_4f30db4cf5_processed_00320,regular,2311
3,bucket,bucket/bucket_0.424_00400001_2023-09-27_1-09_00682.jpg,bucket_0.424_00400001_2023-09-27_1-09_00682,regular,2312
3,gum,gum/gum_0.952_02490001_2024-06-10_2_958db2cfa0_processed_00614.jpg,gum_0.952_02490001_2024-06-10_2_958db2cfa0_processed_00614,regular,2313
3,soup,soup/soup_0.739_00400001_2024-07-10_1_f99ebed81a_processed_00362.jpg,soup_0.739_00400001_2024-07-10_1_f99ebed81a_processed_00362,regular,2314
3,face,face/face_0.277_00430002_2024-05-20_2_59b9926d28_processed_00838.jpg,face_0.277_00430002_2024-05-20_2_59b9926d28_processed_00838,regular,2315
3,truck,truck/truck_0.259_00560001_2023-05-01_2_59135d3ec5_processed_00106.jpg,truck_0.259_00560001_2023-05-01_2_59135d3ec5_processed_00106,regular,2316
3,eye,eye/eye_0.343_00370002_2024-09-07_2_9716e9b5ee_processed_00178.jpg,eye_0.343_00370002_2024-09-07_2_9716e9b5ee_processed_00178,regular,2317
3,scarf,scarf/scarf_0.255_00320003_2024-11-30_1_4686ed2b69_processed_00662.jpg,scarf_0.255_00320003_2024-11-30_1_4686ed2b69_processed_00662,regular,2318
3,rooster,rooster/rooster_0.766_00400001_2023-12-29_3_c03931cdc8_processed_00204.jpg,rooster_0.766_00400001_2023-12-29_3_c03931cdc8_processed_00204,regular,2319
3,table,table/table_0.721_02300001_2024-07-19_1_2a16beabc9_00537.jpg,table_0.721_02300001_2024-07-19_1_2a16beabc9_00537,regular,2320
3,sink,sink/sink_0.411_00360001_2024-08-05_2_ef3ef62c25_processed_00069.jpg,sink_0.411_00360001_2024-08-05_2_ef3ef62c25_processed_00069,regular,2321
3,arm,arm/arm_0.360_02300001_2024-02-28_1_3cbce0cde0_processed_00541.jpg,arm_0.360_02300001_2024-02-28_1_3cbce0cde0_processed_00541,regular,2322
3,pants,pants/pants_0.258_00500001_2023-09-13_2_2eaa153620_00606.jpg,pants_0.258_00500001_2023-09-13_2_2eaa153620_00606,regular,2323
3,box,box/box_0.473_01750001_2024-05-29_1_a05c22fc66_processed_00258.jpg,box_0.473_01750001_2024-05-29_1_a05c22fc66_processed_00258,regular,2324
3,snow,snow/snow_0.448_00720001_NA_3_ce4dc4ba00_processed_00584.jpg,snow_0.448_00720001_NA_3_ce4dc4ba00_processed_00584,regular,2325
3,swing,swing/swing_0.282_00820001_2023-04-30_1_b43e370e3f_processed_00441.jpg,swing_0.282_00820001_2023-04-30_1_b43e370e3f_processed_00441,regular,2326
3,tooth,tooth/tooth_0.561_00500001_2024-06-30_2_70ec650d30_processed_00787.jpg,tooth_0.561_00500001_2024-06-30_2_70ec650d30_processed_00787,regular,2327
3,toothbrush,toothbrush/toothbrush_0.480_01970003_2024-03-06_2_9ef85e6fae_processed_00278.jpg,toothbrush_0.480_01970003_2024-03-06_2_9ef85e6fae_processed_00278,regular,2328
3,pig,pig/pig_0.324_00560001_2023-11-30_2_9a2fe3a44c_processed_00562.jpg,pig_0.324_00560001_2023-11-30_2_9a2fe3a44c_processed_00562,regular,2329
3,toothbrush,toothbrush/toothbrush_0.487_00510001_2024-04-13_1_95f779263c_processed_00136.jpg,toothbrush_0.487_00510001_2024-04-13_1_95f779263c_processed_00136,regular,2330
3,slipper,slipper/slipper_0.398_00500001_2023-09-16_3_7c6fa967ca_00067.jpg,slipper_0.398_00500001_2023-09-16_3_7c6fa967ca_00067,regular,2331
3,pencil,pencil/pencil_0.787_02100001_2023-07-17_1_7009afbc9b_processed_00764.jpg,pencil_0.787_02100001_2023-07-17_1_7009afbc9b_processed_00764,regular,2332
3,couch,couch/couch_0.508_00440001_2024-04-22_2_c804864606_00122.jpg,couch_0.508_00440001_2024-04-22_2_c804864606_00122,regular,2333
3,stick,stick/stick_0.296_00680001_2023-06-03_3_9d5449d617_processed_00265.jpg,stick_0.296_00680001_2023-06-03_3_9d5449d617_processed_00265,regular,2334
3,pumpkin,pumpkin/pumpkin_0.273_02800001_2023-08-09_3_8d71cf90e3_processed_00234.jpg,pumpkin_0.273_02800001_2023-08-09_3_8d71cf90e3_processed_00234,regular,2336
3,ladder,ladder/ladder_0.646_01970001_2024-08-02_2_3d962fff37_processed_00382.jpg,ladder_0.646_01970001_2024-08-02_2_3d962fff37_processed_00382,regular,2337
3,bottle,bottle/bottle_0.670_01970003_2024-04-29_1_616d334bf9_processed_00162.jpg,bottle_0.670_01970003_2024-04-29_1_616d334bf9_processed_00162,regular,2339
3,milk,milk/milk_0.451_00420001_2024-11-23_3_45521dccdc_processed_00229.jpg,milk_0.451_00420001_2024-11-23_3_45521dccdc_processed_00229,regular,2340
3,basket,basket/basket_0.630_00820001_2023-04-15_1_00c8586f38_00098.jpg,basket_0.630_00820001_2023-04-15_1_00c8586f38_00098,regular,2341
3,scissors,scissors/scissors_0.500_02300001_2024-07-19_1_2a16beabc9_00497.jpg,scissors_0.500_02300001_2024-07-19_1_2a16beabc9_00497,regular,2342
3,leg,leg/leg_0.313_00820001_2023-07-16_1_b06e2b86fa_processed_00164.jpg,leg_0.313_00820001_2023-07-16_1_b06e2b86fa_processed_00164,regular,2343
3,strawberry,strawberry/strawberry_0.628_01920001_2024-07-19_1_34b29311fa_00119.jpg,strawberry_0.628_01920001_2024-07-19_1_34b29311fa_00119,regular,2344
3,tree,tree/tree_0.324_01970002_2023-08-02_3_b6011fde88_processed_00233.jpg,tree_0.324_01970002_2023-08-02_3_b6011fde88_processed_00233,regular,2345
3,hair,hair/hair_0.272_00510001_2024-07-24_1_65945fc08d_processed_00630.jpg,hair_0.272_00510001_2024-07-24_1_65945fc08d_processed_00630,regular,2346
3,coat,coat/coat_0.274_00400001_2024-04-21_1_431b6a0d60_processed_00450.jpg,coat_0.274_00400001_2024-04-21_1_431b6a0d60_processed_00450,regular,2347
3,bucket,bucket/bucket_0.636_01980001_2024-07-29_3_ea6649d458_processed_00263.jpg,bucket_0.636_01980001_2024-07-29_3_ea6649d458_processed_00263,regular,2348
3,watch,watch/watch_0.304_00370001_2024-03-31_1_f7235bc3b9_processed_00605.jpg,watch_0.304_00370001_2024-03-31_1_f7235bc3b9_processed_00605,regular,2349
3,broom,broom/broom_0.281_01970002_2024-02-14_1_e34c7d03fb_processed_00121.jpg,broom_0.281_01970002_2024-02-14_1_e34c7d03fb_processed_00121,regular,2350
3,milk,milk/milk_0.263_01670001_2024-02-05_3_50d37476ee_processed_00129.jpg,milk_0.263_01670001_2024-02-05_3_50d37476ee_processed_00129,regular,2351
3,jeans,jeans/jeans_0.306_02080001_2024-02-28_2_614069be09_processed_00121.jpg,jeans_0.306_02080001_2024-02-28_2_614069be09_processed_00121,regular,2352
3,refrigerator,refrigerator/refrigerator_0.565_00320003_2024-09-07_2_d04cb61eb5_00362.jpg,refrigerator_0.565_00320003_2024-09-07_2_d04cb61eb5_00362,regular,2353
3,blanket,blanket/blanket_0.341_00400002_2024-01-06_3_9baeae251a_00761.jpg,blanket_0.341_00400002_2024-01-06_3_9baeae251a_00761,regular,2354
3,towel,towel/towel_0.268_00500001_2023-09-16_2_641315b5b2_00264.jpg,towel_0.268_00500001_2023-09-16_2_641315b5b2_00264,regular,2355
3,pants,pants/pants_0.275_01520001_2024-01-29_2_088bcf37e7_processed_00213.jpg,pants_0.275_01520001_2024-01-29_2_088bcf37e7_processed_00213,regular,2356
3,tray,tray/tray_0.411_00400001_2023-09-27_1-09_00468.jpg,tray_0.411_00400001_2023-09-27_1-09_00468,regular,2357
3,drawer,drawer/drawer_0.368_01480001_2024-05-06_2_45bfa7584e_processed_00179.jpg,drawer_0.368_01480001_2024-05-06_2_45bfa7584e_processed_00179,regular,2358
3,coffee,coffee/coffee_0.365_01670001_2024-04-24_3_baca7196ce_processed_00010.jpg,coffee_0.365_01670001_2024-04-24_3_baca7196ce_processed_00010,regular,2359
3,toothbrush,toothbrush/toothbrush_0.816_00500001_2023-09-16_4_dd7fe3d060_00212.jpg,toothbrush_0.816_00500001_2023-09-16_4_dd7fe3d060_00212,regular,2360
3,ear,ear/ear_0.446_02490001_2024-02-05_1_169695a0c4_processed_00436.jpg,ear_0.446_02490001_2024-02-05_1_169695a0c4_processed_00436,regular,2361
3,vacuum,vacuum/vacuum_0.357_00370001_2024-03-04_3_c6c8d09151_processed_00075.jpg,vacuum_0.357_00370001_2024-03-04_3_c6c8d09151_processed_00075,regular,2362
3,bathtub,bathtub/bathtub_0.711_01670001_2024-05-20_3_a642d1b7c7_processed_00278.jpg,bathtub_0.711_01670001_2024-05-20_3_a642d1b7c7_processed_00278,regular,2363
3,tricycle,tricycle/tricycle_0.532_00820001_2023-08-14_1_c801b4b96b_processed_00668.jpg,tricycle_0.532_00820001_2023-08-14_1_c801b4b96b_processed_00668,regular,2364
3,book,book/book_0.536_02080001_2024-02-21_2_1c65d4f90b_processed_00396.jpg,book_0.536_02080001_2024-02-21_2_1c65d4f90b_processed_00396,regular,2365
3,scissors,scissors/scissors_0.553_02300001_2024-07-19_1_2a16beabc9_00133.jpg,scissors_0.553_02300001_2024-07-19_1_2a16beabc9_00133,regular,2367
3,shovel,shovel/shovel_0.427_02620001_2023-07-26_2_aeafe23d07_processed_00152.jpg,shovel_0.427_02620001_2023-07-26_2_aeafe23d07_processed_00152,regular,2368
3,necklace,necklace/necklace_0.468_02100001_2024-06-10_1_53a987edaa_processed_00490.jpg,necklace_0.468_02100001_2024-06-10_1_53a987edaa_processed_00490,regular,2369
3,frog,frog/frog_0.560_02410001_2023-08-09_1_f02da4ae4e_processed_00269.jpg,frog_0.560_02410001_2023-08-09_1_f02da4ae4e_processed_00269,regular,2370
3,oven,oven/oven_0.416_00500001_2023-09-16_2_641315b5b2_00305.jpg,oven_0.416_00500001_2023-09-16_2_641315b5b2_00305,regular,2371
3,truck,truck/truck_0.269_00460001_NA_1_c1b6b72be5_processed_00399.jpg,truck_0.269_00460001_NA_1_c1b6b72be5_processed_00399,regular,2372
3,shirt,shirt/shirt_0.289_01640001_2023-07-21_1_84c08be571_processed_00083.jpg,shirt_0.289_01640001_2023-07-21_1_84c08be571_processed_00083,regular,2373
3,drawer,drawer/drawer_0.360_00440001_2024-04-07_2_dd0f6233cc_00729.jpg,drawer_0.360_00440001_2024-04-07_2_dd0f6233cc_00729,regular,2374
3,dog,dog/dog_0.386_00370002_2024-01-31_4_399dfa59cf_processed_00112.jpg,dog_0.386_00370002_2024-01-31_4_399dfa59cf_processed_00112,regular,2375
3,rooster,rooster/rooster_0.515_00370001_2024-01-03_1_c9f80adecf_processed_00126.jpg,rooster_0.515_00370001_2024-01-03_1_c9f80adecf_processed_00126,regular,2376
3,slide,slide/slide_0.730_01540002_2024-07-22_1_680d3e34fc_processed_00314.jpg,slide_0.730_01540002_2024-07-22_1_680d3e34fc_processed_00314,regular,2377
3,pen,pen/pen_0.328_02330001_2024-02-05_1_1941f8af03_processed_00237.jpg,pen_0.328_02330001_2024-02-05_1_1941f8af03_processed_00237,regular,2378
3,rock,rock/rock_0.287_02410001_2023-07-26_3_a4adb719b3_processed_00543.jpg,rock_0.287_02410001_2023-07-26_3_a4adb719b3_processed_00543,regular,2379
3,jeans,jeans/jeans_0.409_00510001_2024-08-31_2_756b68ffeb_processed_00348.jpg,jeans_0.409_00510001_2024-08-31_2_756b68ffeb_processed_00348,regular,2380
3,scissors,scissors/scissors_0.257_01720001_2024-03-06_3_6e8248c482_processed_00116.jpg,scissors_0.257_01720001_2024-03-06_3_6e8248c482_processed_00116,regular,2381
3,tray,tray/tray_0.524_02750001_2023-07-19_1_a5d0c4cf45_processed_00035.jpg,tray_0.524_02750001_2023-07-19_1_a5d0c4cf45_processed_00035,regular,2382
3,napkin,napkin/napkin_0.670_01920001_2024-07-19_1_34b29311fa_00421.jpg,napkin_0.670_01920001_2024-07-19_1_34b29311fa_00421,regular,2383
3,alligator,alligator/alligator_0.489_00370002_2024-05-29_1_3690c0a66b_processed_00799.jpg,alligator_0.489_00370002_2024-05-29_1_3690c0a66b_processed_00799,regular,2384
3,box,box/box_0.300_00490001_2024-04-16_2_6e5cc24887_processed_00660.jpg,box_0.300_00490001_2024-04-16_2_6e5cc24887_processed_00660,regular,2385
3,towel,towel/towel_0.345_00400002_2024-01-06_3_9baeae251a_00094.jpg,towel_0.345_00400002_2024-01-06_3_9baeae251a_00094,regular,2386
3,nail,nail/nail_0.340_00680001_2023-04-25_1_3d27ba8a10_processed_00038.jpg,nail_0.340_00680001_2023-04-25_1_3d27ba8a10_processed_00038,regular,2387
3,frog,frog/frog_0.575_00320001_2023-11-29_1_c94f8fcdb8_processed_00462.jpg,frog_0.575_00320001_2023-11-29_1_c94f8fcdb8_processed_00462,regular,2388
3,tray,tray/tray_0.480_00440001_2024-04-07_3_e88a647bfc_processed_00591.jpg,tray_0.480_00440001_2024-04-07_3_e88a647bfc_processed_00591,regular,2389
3,oven,oven/oven_0.272_02670001_2023-07-19_1_2c187925f9_processed_00134.jpg,oven_0.272_02670001_2023-07-19_1_2c187925f9_processed_00134,regular,2390
3,flower,flower/flower_0.615_00440001_2024-04-22_2_c804864606_00105.jpg,flower_0.615_00440001_2024-04-22_2_c804864606_00105,regular,2392
3,crib,crib/crib_0.347_01450001_2024-04-25_1_d4dff25cce_processed_00424.jpg,crib_0.347_01450001_2024-04-25_1_d4dff25cce_processed_00424,regular,2393
3,jacket,jacket/jacket_0.257_01670001_2024-04-24_3_baca7196ce_processed_00560.jpg,jacket_0.257_01670001_2024-04-24_3_baca7196ce_processed_00560,regular,2394
3,radio,radio/radio_0.283_02100001_2024-06-10_1_53a987edaa_processed_00010.jpg,radio_0.283_02100001_2024-06-10_1_53a987edaa_processed_00010,regular,2395
3,elephant,elephant/elephant_0.367_00560001_2023-05-01_1_fa4b56d057_processed_00827.jpg,elephant_0.367_00560001_2023-05-01_1_fa4b56d057_processed_00827,regular,2396
3,soap,soap/soap_0.262_00560001_2023-11-26_3_5fe6b1c7cc_processed_00316.jpg,soap_0.262_00560001_2023-11-26_3_5fe6b1c7cc_processed_00316,regular,2398
3,refrigerator,refrigerator/refrigerator_0.789_00500001_2023-09-16_3_7c6fa967ca_00355.jpg,refrigerator_0.789_00500001_2023-09-16_3_7c6fa967ca_00355,regular,2399
3,lamp,lamp/lamp_0.903_00500001_2023-09-13_2_2eaa153620_00216.jpg,lamp_0.903_00500001_2023-09-13_2_2eaa153620_00216,regular,2400
3,sock,sock/sock_0.351_02100001_2024-01-24_4_71e63bff91_processed_00487.jpg,sock_0.351_02100001_2024-01-24_4_71e63bff91_processed_00487,regular,2401
3,napkin,napkin/napkin_0.494_00320003_2024-03-30_2_6e423291ba_00466.jpg,napkin_0.494_00320003_2024-03-30_2_6e423291ba_00466,regular,2402
3,bird,bird/bird_0.375_00510002_2024-06-08_4_32b611c466_processed_00220.jpg,bird_0.375_00510002_2024-06-08_4_32b611c466_processed_00220,regular,2403
3,bird,bird/bird_0.364_00440001_2024-02-25_1_1667bf4518_processed_00339.jpg,bird_0.364_00440001_2024-02-25_1_1667bf4518_processed_00339,regular,2404
3,box,box/box_0.378_00680001_2023-06-24_2_af77337e91_processed_00425.jpg,box_0.378_00680001_2023-06-24_2_af77337e91_processed_00425,regular,2405
3,cup,cup/cup_0.306_02300001_2024-07-19_1_2a16beabc9_00352.jpg,cup_0.306_02300001_2024-07-19_1_2a16beabc9_00352,regular,2407
3,pillow,pillow/pillow_0.293_01970002_2024-01-24_1_a21769900e_00186.jpg,pillow_0.293_01970002_2024-01-24_1_a21769900e_00186,regular,2408
3,orange,orange/orange_0.267_01520001_2024-07-19_1_4889825fb8_processed_00637.jpg,orange_0.267_01520001_2024-07-19_1_4889825fb8_processed_00637,regular,2409
3,lamp,lamp/lamp_0.591_00500001_2023-09-13_2_2eaa153620_00550.jpg,lamp_0.591_00500001_2023-09-13_2_2eaa153620_00550,regular,2410
3,leg,leg/leg_0.327_00400003_2024-07-14_1_237a0e3e54_processed_00438.jpg,leg_0.327_00400003_2024-07-14_1_237a0e3e54_processed_00438,regular,2411
3,chips,chips/chips_0.340_00400002_2024-01-20_1_844fc70eb7_processed_00125.jpg,chips_0.340_00400002_2024-01-20_1_844fc70eb7_processed_00125,regular,2412
3,necklace,necklace/necklace_0.426_01660001_2024-07-31_1_159ee3cfc0_processed_00062.jpg,necklace_0.426_01660001_2024-07-31_1_159ee3cfc0_processed_00062,regular,2413
3,purse,purse/purse_0.306_00320001_2024-04-26_1_e82d5a8cf8_processed_00143.jpg,purse_0.306_00320001_2024-04-26_1_e82d5a8cf8_processed_00143,regular,2414
3,strawberry,strawberry/strawberry_0.723_00440001_2024-02-05_1_287b95d6ff_processed_00339.jpg,strawberry_0.723_00440001_2024-02-05_1_287b95d6ff_processed_00339,regular,2415
3,finger,finger/finger_0.337_00350002_2024-12-13_1_91fd6fca3b_processed_00729.jpg,finger_0.337_00350002_2024-12-13_1_91fd6fca3b_processed_00729,regular,2416
3,blanket,blanket/blanket_0.439_00400003_2024-05-09_2_7e8b63960d_processed_00211.jpg,blanket_0.439_00400003_2024-05-09_2_7e8b63960d_processed_00211,regular,2417
3,knife,knife/knife_0.532_01970002_2024-01-24_1_a21769900e_00032.jpg,knife_0.532_01970002_2024-01-24_1_a21769900e_00032,regular,2418
3,radio,radio/radio_0.546_00320002_2024-03-01_1_d4feb328bf_processed_00320.jpg,radio_0.546_00320002_2024-03-01_1_d4feb328bf_processed_00320,regular,2419
3,pants,pants/pants_0.258_00500001_2023-09-13_2_2eaa153620_00476.jpg,pants_0.258_00500001_2023-09-13_2_2eaa153620_00476,regular,2420
3,tray,tray/tray_0.309_00400001_2023-09-27_1-09_00453.jpg,tray_0.309_00400001_2023-09-27_1-09_00453,regular,2421
3,tricycle,tricycle/tricycle_0.285_00320002_2024-02-12_1_ef72700be0_processed_00460.jpg,tricycle_0.285_00320002_2024-02-12_1_ef72700be0_processed_00460,regular,2422
3,bottle,bottle/bottle_0.295_00400002_2024-01-13_5_a7244bc8ee_00024.jpg,bottle_0.295_00400002_2024-01-13_5_a7244bc8ee_00024,regular,2423
3,spoon,spoon/spoon_0.447_00820001_2023-04-15_1_00c8586f38_00128.jpg,spoon_0.447_00820001_2023-04-15_1_00c8586f38_00128,regular,2424
3,belt,belt/belt_0.537_01570002_2024-07-22_1_a343ea933c_processed_00001.jpg,belt_0.537_01570002_2024-07-22_1_a343ea933c_processed_00001,regular,2425
3,bench,bench/bench_0.871_00400002_2024-01-13_2_275b48ea98_00562.jpg,bench_0.871_00400002_2024-01-13_2_275b48ea98_00562,regular,2426
3,sweater,sweater/sweater_0.251_00430001_2024-01-20_1_e1465f62a8_processed_00212.jpg,sweater_0.251_00430001_2024-01-20_1_e1465f62a8_processed_00212,regular,2427
3,balloon,balloon/balloon_0.674_00820001_2023-06-26_2_7a58c5cb18_processed_00266.jpg,balloon_0.674_00820001_2023-06-26_2_7a58c5cb18_processed_00266,regular,2428
3,egg,egg/egg_0.377_00680001_2023-05-15_1_3da0e056b2_processed_00495.jpg,egg_0.377_00680001_2023-05-15_1_3da0e056b2_processed_00495,regular,2429
3,stick,stick/stick_0.260_02100001_2024-01-24_3_465f5a6754_processed_00397.jpg,stick_0.260_02100001_2024-01-24_3_465f5a6754_processed_00397,regular,2430
3,sprinkler,sprinkler/sprinkler_0.412_00590001_2024-09-17_1_b170fc09e5_processed_00040.jpg,sprinkler_0.412_00590001_2024-09-17_1_b170fc09e5_processed_00040,regular,2431
